image_id,imgW,imgH,CVisibleAreaWidth,CVisibleAreaHeight,errorType,area
C51,97792,221696,122240,83025.98324,FP,212493524.5
C10,96768,211968,12192.768,8227.068493,TP,53551195
C5,110592,93184,122204.16,83014.45314,TP,168849866
C35,131072,107520,81526.784,55333.46341,TP,1170582817
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C21,97792,212992,18384.896,12419.64371,TP,10547715.5
C18,97792,221184,64249.344,43708.77454,TP,157158855
C10,96768,211968,8128.512,5516.975342,Recognition,53551195
C58,94208,82432,3203.072,2166.784,TP,92823671
C44,97792,221184,217000.448,147456,TP,2727233400
C10,96768,211968,2128.896,1451.835616,TP,53551195
C23,102400,86016,3174.4,2150.4,TP,2077577.5
C48,97792,221184,2151.424,1466.737401,TP,58549
C35,131072,107520,4063.232,2753.560976,TP,203633313.5
C10,96768,211968,5419.008,3677.983562,TP,53551195
C39,97792,221184,24154.624,16427.45889,FP,5711488.5
C39,97792,221184,8507.904,5769.167109,TP,8005834
C31,192512,111104,2117.632,1347.882149,FP,1096770
C33,126976,93184,137134.08,93184,TP,5326944135
C10,96768,211968,3580.416,2419.726027,TP,283917
C24,97792,217088,63075.84,42830.87568,Recognition,540760
C10,96768,211968,12192.768,8227.068493,TP,480413
C1,86016,89600,28213.248,19175.43186,TP,61324732.5
C1,86016,89600,11612.16,7824.952015,TP,22858235.5
C39,97792,221184,24154.624,16427.45889,FP,5711488.5
C2,106496,93184,2129.92,1490.944,TP,2336939
C35,131072,107520,81526.784,55333.46341,TP,1170582817
C21,97792,212992,18384.896,12419.64371,TP,10547715.5
C41,97792,221184,12712.96,8604.859416,TP,18709261
C33,126976,93184,137134.08,93184,TP,5326944135
C16,77824,53760,3112.96,2100.607815,TP,1625128.5
C23,102400,86016,3174.4,2150.4,TP,2077577.5
C23,102400,86016,3276.8,2252.8,TP,464964
C31,192512,111104,10780.672,7317.074523,TP,1155498.5
C7,97792,218624,3716.096,2542.139535,FP,-1
C46,98304,103936,2654.208,1769.960265,TP,281437862
C32,96768,210432,18095.616,12287.29379,TP,20945584
C19,159744,86016,31629.312,21424.05948,Recognition,159329373.5
C31,192512,111104,2117.632,1347.882149,TP,1096770
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C1,86016,89600,11612.16,7824.952015,FP,22858235.5
C58,94208,82432,3203.072,2166.784,TP,92823671
C10,96768,211968,2128.896,1451.835616,TP,53551195
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C51,97792,221696,122240,83025.98324,FP,212493524.5
C10,96768,211968,8128.512,5516.975342,Recognition,53551195
C32,96768,210432,36191.232,24574.58759,TP,28482135
C18,97792,221184,64249.344,43708.77454,TP,157158855
C48,97792,221184,2151.424,1466.737401,TP,58549
C54,212992,103936,18743.296,12779.01639,TP,2833182
C23,102400,86016,3174.4,2150.4,TP,2077577.5
C2,106496,93184,2129.92,1490.944,TP,2336939
C40,86016,86016,126615.552,86016,Recognition,56574
C39,97792,221184,12712.96,8604.859416,TP,8005834
C60,97280,212992,92902.4,63148.38191,TP,807141
C21,97792,212992,12224,8312.359963,Recognition,10547715.5
C23,102400,86016,3276.8,2252.8,TP,464964
C10,96768,211968,2419.2,1645.413699,TP,53551195
C24,97792,217088,63075.84,42830.87568,TP,13164895.5
C44,97792,221184,325451.776,221184,TP,2727233400
C46,98304,103936,2654.208,1769.960265,TP,281437862
C1,86016,89600,11612.16,7824.952015,TP,22858235.5
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C58,94208,82432,3203.072,2166.784,TP,92823671
C51,97792,221696,122240,83025.98324,FP,212493524.5
C24,97792,217088,28066.304,19068.54054,Recognition,16841270.5
C32,96768,210432,18095.616,12287.29379,TP,20945584
C10,96768,211968,12192.768,8227.068493,TP,283917
C7,97792,218624,3716.096,2542.139535,FP,-1
C18,97792,221184,64249.344,43708.77454,TP,157158855
C41,97792,221184,19069.44,12907.28912,TP,18709261
C16,77824,53760,3112.96,2100.607815,TP,1625128.5
C35,131072,107520,9306.112,6293.853659,TP,203633313.5
C32,96768,210432,24095.232,16447.55862,TP,28482135
C44,97792,221184,325451.776,221184,FP,826582098
C31,192512,111104,10780.672,7317.074523,FP,1155498.5
C46,98304,103936,2654.208,1769.960265,TP,281437862
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C48,97792,221184,2151.424,1466.737401,TP,58549
C2,106496,93184,2129.92,1490.944,TP,2336939
C25,118784,82432,3207.168,2138.005764,Recognition,2960726
C39,97792,221184,24154.624,16427.45889,TP,8005834
C19,159744,86016,31629.312,21424.05948,Recognition,159329373.5
C1,86016,89600,17375.232,11780.42226,TP,61324732.5
C40,86016,86016,10752,7311.36,TP,4351483
C54,212992,103936,42172.416,28539.80328,FP,2833182
C23,102400,86016,3174.4,2150.4,TP,2077577.5
C4,96768,221184,5612.544,3870.23622,Recognition,103749
C31,192512,111104,10780.672,7317.074523,TP,1155498.5
C23,102400,86016,3276.8,2252.8,TP,464964
C39,97792,221184,28555.264,19458.71618,TP,8005834
C32,96768,210432,18095.616,12287.29379,FP,20945584
C58,94208,82432,3203.072,2166.784,TP,92823671
C21,97792,212992,12224,8312.359963,Recognition,10547715.5
C44,97792,221184,325451.776,221184,TP,826582098
C35,131072,107520,81526.784,55333.46341,TP,1170582817
C10,96768,211968,12192.768,8227.068493,FP,48430.5
C27,126976,103936,45330.432,30838.15385,TP,10502486.5
C24,97792,217088,28066.304,19068.54054,Recognition,16841270.5
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C35,131072,107520,20840.448,14161.17073,TP,203633313.5
C46,98304,103936,2654.208,1769.960265,TP,281437862
C10,96768,211968,10741.248,7259.178082,TP,53551195
C10,96768,211968,8128.512,5516.975342,TP,53551195
C58,94208,82432,16015.36,10833.92,Decision,92823671
C7,97792,218624,3716.096,2542.139535,FP,-1
C23,102400,86016,24473.6,16588.8,Recognition,888822.5
C25,118784,82432,3207.168,2138.005764,Recognition,2960726
C41,97792,221184,19069.44,12907.28912,TP,18709261
C60,97280,212992,18385.92,12454.53449,Recognition,807141
C41,97792,221184,8507.904,5769.167109,TP,18709261
C31,192512,111104,7507.968,5198.974003,TP,1096770
C18,97792,221184,64249.344,43708.77454,TP,157158855
C58,94208,82432,16015.36,10833.92,Recognition,92823671
C19,159744,86016,31629.312,21424.05948,TP,156496396
C31,192512,111104,10780.672,7317.074523,TP,1155498.5
C10,96768,211968,18289.152,12388.99726,Recognition,53551195
C39,97792,221184,24154.624,16427.45889,FP,8005834
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C10,96768,211968,12192.768,8227.068493,FP,283917
C23,102400,86016,3174.4,2150.4,TP,2077577.5
C21,97792,212992,41268.224,28066.43893,TP,41399175
C10,96768,211968,12192.768,8227.068493,FP,480413
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C46,98304,103936,2654.208,1769.960265,TP,281437862
C24,97792,217088,18678.272,12712.36036,Recognition,30281086.5
C32,96768,210432,10741.248,7256.275862,TP,28482135
C51,97792,221696,122240,83025.98324,FP,3946143.5
C33,126976,93184,137134.08,93184,Recognition,5326944135
C10,96768,211968,10741.248,7259.178082,TP,53551195
C25,118784,82432,3207.168,2138.005764,Recognition,2960726
C35,131072,107520,31195.136,21241.7561,TP,203633313.5
C47,97792,221184,81460.736,55344.89125,Recognition,45734554.5
C35,131072,107520,81526.784,55333.46341,TP,1170582817
C41,97792,221184,2542.592,1662.302387,TP,18709261
C10,96768,211968,12192.768,8227.068493,TP,53551195
C19,159744,86016,31629.312,21424.05948,TP,156496396
C51,97792,221696,122240,83025.98324,FP,212493524.5
C60,97280,212992,92902.4,63148.38191,FP,807141
C10,96768,211968,12192.768,8227.068493,FP,821974.5
C21,97792,212992,5476.352,3716.113866,Recognition,10547715.5
C7,97792,218624,3716.096,2542.139535,FP,-1
C18,97792,221184,64249.344,43708.77454,TP,157158855
C46,98304,103936,101941.248,69323.44371,FP,13051
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C19,159744,86016,14057.472,9592.862454,Recognition,159329373.5
C16,77824,53760,4591.616,3112.011577,TP,1625128.5
C58,94208,82432,4804.608,3203.072,TP,92823671
C41,97792,221184,19069.44,12907.28912,Recognition,18709261
C40,86016,86016,3182.592,2150.4,TP,4351483
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C58,94208,82432,16015.36,10833.92,Recognition,92823671
C10,96768,211968,12192.768,8227.068493,FP,821974.5
C10,96768,211968,10741.248,7259.178082,TP,53551195
C21,97792,212992,41268.224,28066.43893,Recognition,1376014
C41,97792,221184,2542.592,1662.302387,TP,18709261
C51,97792,221696,122240,83025.98324,TP,212493524.5
C18,97792,221184,64249.344,43708.77454,TP,157158855
C10,96768,211968,18289.152,12388.99726,TP,53551195
C32,96768,210432,10741.248,7256.275862,TP,28482135
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C35,131072,107520,81526.784,55333.46341,TP,1170582817
C47,97792,221184,81460.736,55344.89125,Recognition,45734554.5
C10,96768,211968,12192.768,8227.068493,FP,175603.5
C21,97792,212992,41268.224,28066.43893,TP,41399175
C35,131072,107520,31195.136,21241.7561,TP,203633313.5
C25,118784,82432,4751.36,3207.008646,Recognition,2960726
C47,97792,221184,24154.624,16427.45889,TP,45734554.5
C17,155648,86016,6070.272,4199.696203,Recognition,6631
C19,159744,86016,14057.472,9592.862454,TP,156496396
C19,159744,86016,6230.016,4316.788104,Recognition,159329373.5
C40,86016,86016,3182.592,2150.4,TP,4351483
C40,86016,86016,16687.104,11354.112,TP,761246.5
C10,96768,211968,12192.768,8227.068493,FP,821974.5
C51,97792,221696,122240,83025.98324,TP,212493524.5
C60,97280,212992,7198.72,4865.052535,Recognition,807141
C21,97792,212992,8116.736,5574.170799,Recognition,10547715.5
C15,97792,212992,3618.304,2444.811754,FP,1517199.5
C1,86016,89600,39051.264,26570.44146,TP,61324732.5
C16,77824,53760,4591.616,3112.011577,TP,1625128.5
C44,97792,221184,325451.776,221184,TP,826582098
C32,96768,210432,10741.248,7256.275862,TP,28482135
C46,98304,103936,101941.248,69323.44371,TP,281437862
C41,97792,221184,2542.592,1662.302387,TP,18709261
C10,96768,211968,10741.248,7259.178082,TP,53551195
C19,159744,86016,14057.472,9592.862454,TP,156496396
C35,131072,107520,81526.784,55333.46341,TP,1170582817
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C7,97792,218624,5574.144,3813.209302,FP,-1
C10,96768,211968,14224.896,9614.378082,TP,80462
C27,126976,103936,20189.184,13705.84615,FP,10502486.5
C35,131072,107520,31195.136,21241.7561,TP,203633313.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C25,118784,82432,7127.04,4869.902017,Recognition,2960726
C40,86016,86016,3182.592,2150.4,TP,4351483
C1,86016,89600,39051.264,26570.44146,TP,61324732.5
C51,97792,221696,122240,83025.98324,FP,212493524.5
C58,94208,82432,7159.808,4898.816,TP,92823671
C34,97792,221184,24154.624,16427.45889,TP,1388992.5
C4,96768,221184,2515.968,1741.606299,Recognition,103749
C18,97792,221184,64249.344,43708.77454,TP,157158855
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C39,97792,221184,24154.624,16427.45889,TP,8005834
C10,96768,211968,12192.768,8227.068493,TP,301870.5
C24,97792,217088,10757.12,7334.054054,Recognition,13164895.5
C19,159744,86016,2715.648,1918.572491,Recognition,159329373.5
C10,96768,211968,10741.248,7259.178082,TP,53551195
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C35,131072,107520,81526.784,55333.46341,FP,1170582817
C16,77824,53760,4591.616,3112.011577,TP,1625128.5
C21,97792,212992,92902.4,63076.14325,FP,41399175
C15,97792,212992,3618.304,2444.811754,FP,1517199.5
C23,102400,86016,3276.8,2252.8,TP,464964
C46,98304,103936,13467.648,9144.794702,TP,281437862
C1,86016,89600,39051.264,26570.44146,Recognition,61324732.5
C21,97792,212992,12224,8312.359963,Recognition,10547715.5
C60,97280,212992,2140.16,1459.515761,TP,807141
C24,97792,217088,28066.304,19068.54054,Recognition,102976.5
C10,96768,211968,2419.2,1645.413699,Recognition,215517
C19,159744,86016,6230.016,4316.788104,TP,156496396
C10,96768,211968,16257.024,11001.68767,FP,480413
C41,97792,221184,2542.592,1662.302387,TP,18709261
C47,97792,221184,10757.12,7333.687003,TP,45734554.5
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C51,97792,221696,122240,83025.98324,TP,212493524.5
C10,96768,211968,41029.632,27875.24384,Recognition,53551195
C40,86016,86016,3182.592,2150.4,TP,4351483
C35,131072,107520,31195.136,21241.7561,TP,203633313.5
C40,86016,86016,16687.104,11354.112,FP,4351483
C19,159744,86016,2715.648,1918.572491,Recognition,159329373.5
C25,118784,82432,15917.056,10808.80692,Recognition,2960726
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C39,97792,221184,24154.624,16427.45889,FP,8005834
C5,110592,93184,10727.424,7295.544484,TP,500927892.5
C48,97792,221184,5671.936,3813.517241,TP,58549
C10,96768,211968,7160.832,4839.452055,TP,53551195
C27,126976,103936,5967.872,4060.991453,TP,10502486.5
C60,97280,212992,2140.16,1459.515761,TP,807141
C1,86016,89600,11612.16,7824.952015,TP,22858235.5
C4,96768,221184,2515.968,1741.606299,Recognition,103749
C44,97792,221184,325451.776,221184,TP,2727233400
C23,102400,86016,3276.8,2252.8,TP,464964
C31,192512,111104,10780.672,7317.074523,FP,9875.5
C32,96768,210432,10741.248,7256.275862,TP,28482135
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C10,96768,211968,12192.768,8227.068493,Recognition,63058
C32,96768,210432,8031.744,5514.769655,TP,20945584
C54,212992,103936,94568.448,64321.04918,Recognition,2833182
C18,97792,221184,64249.344,43708.77454,Recognition,157158855
C16,77824,53760,4591.616,3112.011577,TP,1625128.5
C44,97792,221184,325451.776,221184,TP,2727233400
C58,94208,82432,16109.568,10928.128,TP,92823671
C10,96768,211968,18289.152,12388.99726,FP,480413
C1,86016,89600,39051.264,26570.44146,Recognition,61324732.5
C19,159744,86016,2715.648,1918.572491,Recognition,159329373.5
C40,86016,86016,16687.104,11354.112,FP,4351483
C7,97792,218624,18873.856,12808.47227,FP,1836485
C51,97792,221696,122240,83025.98324,TP,212493524.5
C48,97792,221184,5671.936,3813.517241,TP,58549
C40,86016,86016,3182.592,2150.4,TP,4351483
C19,159744,86016,6230.016,4316.788104,TP,156496396
C47,97792,221184,24154.624,16427.45889,Recognition,45734554.5
C44,97792,221184,325451.776,221184,TP,2727233400
C31,192512,111104,10780.672,7317.074523,FP,4157.5
C41,97792,221184,2542.592,1662.302387,TP,18709261
C10,96768,211968,18289.152,12388.99726,FP,65567.5
C47,97792,221184,9265.792,6306.970822,TP,45734554.5
C5,110592,93184,10727.424,7295.544484,TP,500927892.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C27,126976,103936,2666.496,1776.683761,TP,10502486.5
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C33,126976,93184,137134.08,93184,FP,761806.5
C21,97792,212992,12224,8312.359963,Recognition,10547715.5
C10,96768,211968,27385.344,18583.49589,FP,583185
C51,97792,221696,122240,83025.98324,TP,212493524.5
C18,97792,221184,64249.344,43708.77454,TP,157158855
C40,86016,86016,3182.592,2150.4,TP,4351483
C10,96768,211968,3193.344,2129.358904,TP,53551195
C60,97280,212992,2140.16,1459.515761,Recognition,807141
C19,159744,86016,6230.016,4316.788104,TP,156496396
C31,192512,111104,10780.672,7317.074523,FP,13067.5
C44,97792,221184,325451.776,221184,FP,32622
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C58,94208,82432,24117.248,16392.192,TP,92823671
C21,97792,212992,12224,8312.359963,Recognition,118898
C51,97792,221696,122240,83025.98324,TP,212493524.5
C24,97792,217088,24154.624,16428.28108,Recognition,13164895.5
C24,97792,217088,94662.656,64344.1009,Recognition,30281086.5
C47,97792,221184,7774.464,5280.254642,TP,45734554.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C48,97792,221184,5671.936,3813.517241,TP,132741.5
C40,86016,86016,3182.592,2150.4,TP,4351483
C10,96768,211968,92413.44,62816.08767,Recognition,53551195
C34,97792,221184,7138.816,4889.124668,Recognition,9340323
C19,159744,86016,4153.344,2877.858736,Recognition,159329373.5
C52,97792,221184,5671.936,3813.517241,FP,-1
C1,86016,89600,11612.16,7824.952015,Recognition,22858235.5
C15,97792,212992,2151.424,1466.887052,TP,1517199.5
C5,110592,93184,3207.168,2210.771056,TP,500927892.5
C10,96768,211968,27385.344,18583.49589,FP,301870.5
C10,96768,211968,138668.544,94272.52603,Recognition,53551195
C47,97792,221184,6283.136,4253.538462,TP,45734554.5
C18,97792,221184,64249.344,43708.77454,Recognition,157158855
C60,97280,212992,2140.16,1459.515761,Recognition,807141
C10,96768,211968,27385.344,18583.49589,TP,480413
C16,77824,53760,10428.416,7079.826339,TP,1625128.5
C27,126976,103936,3936.256,2665.025641,TP,10502486.5
C19,159744,86016,14057.472,9592.862454,TP,156496396
C32,96768,210432,18095.616,12287.29379,TP,20945584
C33,126976,93184,137134.08,93184,FP,5326944135
C51,97792,221696,122240,83025.98324,TP,212493524.5
C27,126976,103936,8888.32,6091.487179,FP,10502486.5
C20,97792,211968,5378.56,3715.306273,TP,2695505.5
C41,97792,221184,5671.936,3813.517241,TP,18709261
C44,97792,221184,217000.448,147456,TP,2727233400
C48,97792,221184,5671.936,3813.517241,FP,132741.5
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C40,86016,86016,3182.592,2150.4,TP,4351483
C58,94208,82432,24117.248,16392.192,Recognition,92823671
C21,97792,212992,92902.4,63076.14325,TP,41399175
C46,98304,103936,13467.648,9144.794702,TP,281437862
C33,126976,93184,137134.08,93184,Recognition,5326944135
C44,97792,221184,325451.776,221184,FP,825893
C24,97792,217088,16135.68,10952.18739,Recognition,13164895.5
C44,97792,221184,325451.776,221184,FP,2727233400
C37,87552,71168,4727.808,3238.888069,TP,60146
C44,97792,221184,217000.448,147456,TP,2727233400
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C21,97792,212992,12224,8312.359963,Recognition,41399175
C35,131072,107520,81526.784,55333.46341,Recognition,203633313.5
C34,97792,221184,7138.816,4889.124668,FP,147184.5
C10,96768,211968,12192.768,8227.068493,Recognition,58613
C18,97792,221184,64249.344,43708.77454,Recognition,157158855
C10,96768,211968,27385.344,18583.49589,TP,80462
C10,96768,211968,3193.344,2129.358904,Recognition,53551195
C41,97792,221184,5671.936,3813.517241,TP,18709261
C5,110592,93184,3207.168,2210.771056,TP,500927892.5
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C51,97792,221696,122240,83025.98324,TP,212493524.5
C24,97792,217088,63075.84,42830.87568,FP,120191
C21,97792,212992,92902.4,63076.14325,TP,41399175
C15,97792,212992,3618.304,2444.811754,TP,1517199.5
C47,97792,221184,4791.808,3226.822281,TP,45734554.5
C23,102400,86016,4915.2,3379.2,TP,464964
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C19,159744,86016,9424.896,6395.241636,Recognition,159329373.5
C40,86016,86016,3182.592,2150.4,TP,4351483
C10,96768,211968,138668.544,94272.52603,Recognition,53551195
C10,96768,211968,27385.344,18583.49589,TP,253412
C33,126976,93184,137134.08,93184,FP,5326944135
